_id,category,url,name,path
044bfdf9ea24c96bdb34f351ff96517f34b2ea41,Fashion & Beauty,https://plus.unsplash.com/premium_photo-1673814842418-35b3d9b632d8?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEzfFM0TUtMQXNCQjc0fHxlbnwwfHx8fHw%3D,three rolls of floral washi tape on a pink background,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\three rolls of floral washi tape on a pink background-044bfdf9ea24c96bdb34f351ff96517f34b2ea41.jpg
cc780df74289917ff8a588cfee2e102aa6078a02,Current Events,https://images.unsplash.com/photo-1710196003177-e8584ca305d9?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDd8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D,a group of people standing on a sidewalk holding signs,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a group of people standing on a sidewalk holding signs-cc780df74289917ff8a588cfee2e102aa6078a02.jpg
d2c7683b647c70ccf377eedb05a93d82a882a94a,Fashion & Beauty,https://plus.unsplash.com/premium_photo-1710385174838-f50a7886700d?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE2fFM0TUtMQXNCQjc0fHxlbnwwfHx8fHw%3D,a person doing a handstand on a skateboard,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a person doing a handstand on a skateboard-d2c7683b647c70ccf377eedb05a93d82a882a94a.jpg
5a64d1d9ca88050ca0bc568460599b35b616f1ff,Current Events,https://images.unsplash.com/photo-1710794222452-ba2c3dc0e6d4?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDh8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D,a group of people holding signs and standing on a street,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a group of people holding signs and standing on a street-5a64d1d9ca88050ca0bc568460599b35b616f1ff.jpg
634d13b3cb2650ff463f57d7f115b50d0c40eefb,Fashion & Beauty,https://plus.unsplash.com/premium_photo-1711051506504-94b29e97042e?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDIwfFM0TUtMQXNCQjc0fHxlbnwwfHx8fHw%3D,a woman laying on a bed next to a potted plant,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a woman laying on a bed next to a potted plant-634d13b3cb2650ff463f57d7f115b50d0c40eefb.jpg
fb653fbd4fd0e4a81292b0ab718729f3027cabd6,Current Events,https://images.unsplash.com/photo-1710794222461-3e85d720322f?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDl8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D,a woman holding a flag in a crowd of people,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a woman holding a flag in a crowd of people-fb653fbd4fd0e4a81292b0ab718729f3027cabd6.jpg
16be23e6958bb15fa783661812bcb9064c101cbf,Experimental,https://plus.unsplash.com/premium_photo-1709142525796-1203ae47b206?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEwfHFQWXNEenZKT1ljfHxlbnwwfHx8fHw%3D,a black and white photo of a woman with wavy hair,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a black and white photo of a woman with wavy hair-16be23e6958bb15fa783661812bcb9064c101cbf.jpg
ef4c50d06649866ca10430fdf3d4c637af37792d,Current Events,https://images.unsplash.com/photo-1710794222419-73db9e0ab43c?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEwfEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D,a group of people walking down a street holding flags,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a group of people walking down a street holding flags-ef4c50d06649866ca10430fdf3d4c637af37792d.jpg
b13744255002217815a1991ad810c83e7d3762f8,Experimental,https://plus.unsplash.com/premium_photo-1710378175108-7f6cd1880928?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE1fHFQWXNEenZKT1ljfHxlbnwwfHx8fHw%3D,a woman holding a bunch of flowers in her hands,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a woman holding a bunch of flowers in her hands-b13744255002217815a1991ad810c83e7d3762f8.jpg
c7ae10d84a9ac2726be7ce4b15944ab33f71bc26,Current Events,https://images.unsplash.com/photo-1710127790040-db15b945a7b9?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDExfEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D,a person walking across a cross walk in a city,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a person walking across a cross walk in a city-c7ae10d84a9ac2726be7ce4b15944ab33f71bc26.jpg
b3c551e3bd17d1d9f1eea533ca72bdf332912525,Experimental,https://plus.unsplash.com/premium_photo-1711508489279-8352f416ba45?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE2fHFQWXNEenZKT1ljfHxlbnwwfHx8fHw%3D,a man standing in front of a white wall,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a man standing in front of a white wall-b3c551e3bd17d1d9f1eea533ca72bdf332912525.jpg
0cb8dcd5b1b66059e913adbc6987cc5ede8dceb8,Current Events,https://images.unsplash.com/photo-1710127790073-41585bcba6fc?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEyfEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D,a group of people standing next to each other,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a group of people standing next to each other-0cb8dcd5b1b66059e913adbc6987cc5ede8dceb8.jpg
303494dcecb34449056d343f198a8f2c70f2654d,Experimental,https://plus.unsplash.com/premium_photo-1706800283108-8cf524fa4bc4?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE3fHFQWXNEenZKT1ljfHxlbnwwfHx8fHw%3D,a small tree with lots of leaves in a foggy area,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a small tree with lots of leaves in a foggy area-303494dcecb34449056d343f198a8f2c70f2654d.jpg
f359097539652c411210369c2940ddee4e5b8dbb,Textures & Patterns,https://plus.unsplash.com/premium_photo-1671644439657-789881ebbef4?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDd8aVVJc25WdGpCMFl8fGVufDB8fHx8fA%3D%3D,a black and white photo of a light coming through a window,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a black and white photo of a light coming through a window-f359097539652c411210369c2940ddee4e5b8dbb.jpg
fc8bb35488f4acaaf144d395257cc715c74f0acc,Current Events,https://images.unsplash.com/photo-1710022115470-9a6c05ce5a28?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE0fEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D,a large building that has been torn down,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a large building that has been torn down-fc8bb35488f4acaaf144d395257cc715c74f0acc.jpg
e732b74a0df61ff0a99779ac579df6f84a2d5964,Current Events,https://images.unsplash.com/photo-1710127789920-1c0629855c1f?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEzfEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D,a crowd of people holding canadian and canadian flags,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a crowd of people holding canadian and canadian flags-e732b74a0df61ff0a99779ac579df6f84a2d5964.jpg
7da39efebc69756ba56de0b82042a2868f32ff2e,Current Events,https://images.unsplash.com/photo-1710022115644-fcc15bede6a6?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE1fEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D,a car that is sitting in the middle of a rubble,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a car that is sitting in the middle of a rubble-7da39efebc69756ba56de0b82042a2868f32ff2e.jpg
2a2dcd564b52828c5ae3b883c01637b9f7fd888a,Current Events,https://images.unsplash.com/photo-1709745516738-1df9da56918e?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE2fEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D,a group of people standing around a pile of flowers,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a group of people standing around a pile of flowers-2a2dcd564b52828c5ae3b883c01637b9f7fd888a.jpg
76642668e5743addfaaf5692e6a2fb0900ae6f52,Current Events,https://images.unsplash.com/photo-1708811409094-3b2492605547?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE3fEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D,a man sitting on a bike in front of an ambulance,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a man sitting on a bike in front of an ambulance-76642668e5743addfaaf5692e6a2fb0900ae6f52.jpg
bb2c78c9ef22e2ad6fa58c327a18994b50c657d8,Current Events,https://images.unsplash.com/photo-1648464680431-ac400e806714?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE4fEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D,a plane flying through a cloud of smoke,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a plane flying through a cloud of smoke-bb2c78c9ef22e2ad6fa58c327a18994b50c657d8.jpg
d48642af806181ad495ade2c186a13aeab5b700e,Current Events,https://images.unsplash.com/photo-1648464676756-1ca51d0c4688?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE5fEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D,a fire blazing in the sky over a forest,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a fire blazing in the sky over a forest-d48642af806181ad495ade2c186a13aeab5b700e.jpg
132bdeb05450c72ab313e7f5bc23ae138e07c8ba,Current Events,https://images.unsplash.com/photo-1708165725218-3a37c2165755?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDIwfEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D,a man dressed in armor standing in tall grass,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a man dressed in armor standing in tall grass-132bdeb05450c72ab313e7f5bc23ae138e07c8ba.jpg
97816faad8cfd7cc286da517853dd6271bdd0a56,Sports,https://images.unsplash.com/photo-1711950903476-cc92274c0f12?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDF8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D,a person skiing down a snowy hill with mountains in the background,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a person skiing down a snowy hill with mountains in the background-97816faad8cfd7cc286da517853dd6271bdd0a56.jpg
7efd4ee93693f3c8b0ad9c73b6684e162087fcf0,Sports,https://images.unsplash.com/photo-1711950900644-ac9569aaf218?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D,two people walking up a snow covered mountain,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\two people walking up a snow covered mountain-7efd4ee93693f3c8b0ad9c73b6684e162087fcf0.jpg
e6153cfaf9a6923cc02a06e765e62b6f38049274,Sports,https://images.unsplash.com/photo-1711869130624-b3c95013104d?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDN8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D,a person flying a kite on top of a hill near the ocean,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a person flying a kite on top of a hill near the ocean-e6153cfaf9a6923cc02a06e765e62b6f38049274.jpg
29d5e92ad48eefb2045bbd7768642aa3b5a7e7c5,Sports,https://images.unsplash.com/photo-1710170600859-88aa710aefc1?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDR8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D,a person riding a bike on a road with mountains in the background,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a person riding a bike on a road with mountains in the background-29d5e92ad48eefb2045bbd7768642aa3b5a7e7c5.jpg
9a4b26566bc230780c1bc60100c538db3ca55fd8,Sports,https://images.unsplash.com/photo-1708782444583-5e04c48b4f4a?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDV8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D,a man flying through the air while riding skis,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a man flying through the air while riding skis-9a4b26566bc230780c1bc60100c538db3ca55fd8.jpg
1bdce9cece4ccfc542f3467bb793162400b1667e,Sports,https://images.unsplash.com/photo-1710942272377-22ee69803e8e?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDZ8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D,a group of people riding skis down a snow covered slope,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a group of people riding skis down a snow covered slope-1bdce9cece4ccfc542f3467bb793162400b1667e.jpg
6be39aa8f150370efbf4cf3342df754d5e631fb1,Sports,https://images.unsplash.com/photo-1619303642113-fe8576da3f5b?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDd8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D,man in black shorts carrying white surfboard walking on beach during daytime,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\man in black shorts carrying white surfboard walking on beach during daytime-6be39aa8f150370efbf4cf3342df754d5e631fb1.jpg
fced786f04d562c68b1ee65445c64d06c2ff9c7d,Sports,https://images.unsplash.com/photo-1639557487974-3cfcd43ac055?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDh8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D,a man climbing up the side of a cliff,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a man climbing up the side of a cliff-fced786f04d562c68b1ee65445c64d06c2ff9c7d.jpg
99f7f037b3d93faf22f5795f69e47d08bdf7553f,Sports,https://images.unsplash.com/photo-1638254627262-da1d4c0b0407?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDl8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D,a man laying on top of a large rock,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a man laying on top of a large rock-99f7f037b3d93faf22f5795f69e47d08bdf7553f.jpg
99425268818e6c279228b4e3c3e7987e38a752e5,Sports,https://images.unsplash.com/photo-1607962252666-2c33af3c6ba6?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDExfEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D,woman in green tank top and black shorts doing yoga during daytime,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\woman in green tank top and black shorts doing yoga during daytime-99425268818e6c279228b4e3c3e7987e38a752e5.jpg
d28a1fa3ff8dee00c5021ed3e41556cd57dc2bdf,Sports,https://images.unsplash.com/photo-1655858064792-eeb7cbd6e9d5?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEzfEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D,a boy riding a bicycle,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a boy riding a bicycle-d28a1fa3ff8dee00c5021ed3e41556cd57dc2bdf.jpg
0fa26b788c855bdf240375fd5e8eb8cffb6aaedf,Sports,https://images.unsplash.com/photo-1526420463306-5124b0d03be4?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE0fEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D,man riding surfboard and making tricks,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\man riding surfboard and making tricks-0fa26b788c855bdf240375fd5e8eb8cffb6aaedf.jpg
a70cd9e98886cc2454ed6b89284f24124c8fa933,Sports,https://images.unsplash.com/photo-1500397822960-47532107e0e4?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE2fEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D,man playing with his skateboard on play yard during daytime,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\man playing with his skateboard on play yard during daytime-a70cd9e98886cc2454ed6b89284f24124c8fa933.jpg
a59ee6be6e9478cf7edad4ed9007c5879a079209,Sports,https://images.unsplash.com/photo-1499676988064-a3779763470e?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE4fEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D,man playing skateboard on gray concrete stairs,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\man playing skateboard on gray concrete stairs-a59ee6be6e9478cf7edad4ed9007c5879a079209.jpg
9cf806c3119be147618c9c72cda98d702c9c9947,Health & Wellness,https://images.unsplash.com/photo-1546587433-03af044f8065?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDF8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D,person wearing hoodie while standing on field of snow with arms wide open,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\person wearing hoodie while standing on field of snow with arms wide open-9cf806c3119be147618c9c72cda98d702c9c9947.jpg
d9a4a6dccaf0b5ed880edb998598caf608a55865,Sports,https://images.unsplash.com/photo-1526096478311-ff9cf8d38693?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE5fEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D,woman jumping on body of water near trees during daytime,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\woman jumping on body of water near trees during daytime-d9a4a6dccaf0b5ed880edb998598caf608a55865.jpg
6527b410735c59eef02206813c625b8bcbf4b767,Health & Wellness,https://images.unsplash.com/photo-1604176132453-922aeee365df?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D,woman in white long sleeve shirt covering her face with brown scarf,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\woman in white long sleeve shirt covering her face with brown scarf-6527b410735c59eef02206813c625b8bcbf4b767.jpg
96e784d2c4a412ad0131eb5bd53c6befb456a176,Health & Wellness,https://images.unsplash.com/photo-1573189849290-21b178b3173b?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDN8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D,green linear leafed plant,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\green linear leafed plant-96e784d2c4a412ad0131eb5bd53c6befb456a176.jpg
e04464d0d655851e5bea3ed0603e53bea8744511,Health & Wellness,https://images.unsplash.com/photo-1657735902730-b658af6c206a?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDR8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D,a person sitting on the ground reading a book,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a person sitting on the ground reading a book-e04464d0d655851e5bea3ed0603e53bea8744511.jpg
2f3b3e6eccce043568259cd83eb98b9717fe7cda,Health & Wellness,https://images.unsplash.com/photo-1626460191676-959e93018682?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDV8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D,white textile on white bed,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\white textile on white bed-2f3b3e6eccce043568259cd83eb98b9717fe7cda.jpg
522d8e2fb5b64536e063a4b757c808bd13063f9b,Health & Wellness,https://images.unsplash.com/photo-1630872134430-6837e967804c?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDZ8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D,green tree on green grass field during daytime,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\green tree on green grass field during daytime-522d8e2fb5b64536e063a4b757c808bd13063f9b.jpg
c93d239e33a2f88f0211b2388e8df21e779b34e6,Health & Wellness,https://images.unsplash.com/photo-1662695090773-24e37c8ab057?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDh8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D,a woman holding a book,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a woman holding a book-c93d239e33a2f88f0211b2388e8df21e779b34e6.jpg
f84a78601be3b5ce0000dee2703ed2707705a67c,Health & Wellness,https://images.unsplash.com/photo-1682686581854-5e71f58e7e3f?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEwfF9oYi1kbDRRLTRVfHxlbnwwfHx8fHw%3D,a couple of people that are walking in the dirt,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a couple of people that are walking in the dirt-f84a78601be3b5ce0000dee2703ed2707705a67c.jpg
0157ace34ba025edfa7cf533b3cb8ba7a3b6cb85,Health & Wellness,https://images.unsplash.com/photo-1445052617869-096db75b4820?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEyfF9oYi1kbDRRLTRVfHxlbnwwfHx8fHw%3D,woman in black top holding yellow fruit,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\woman in black top holding yellow fruit-0157ace34ba025edfa7cf533b3cb8ba7a3b6cb85.jpg
c293b2cd6c24466b386f21fdbcd7601794429ac0,Health & Wellness,https://images.unsplash.com/photo-1592815064456-a944798804ce?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEzfF9oYi1kbDRRLTRVfHxlbnwwfHx8fHw%3D,brown wooden spoon with sliced fruits on brown wooden bowl,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\brown wooden spoon with sliced fruits on brown wooden bowl-c293b2cd6c24466b386f21fdbcd7601794429ac0.jpg
e007797175eddec588e7c3e1967c9e17474e6a70,Health & Wellness,https://images.unsplash.com/photo-1603408209093-cd3c9af497d6?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE0fF9oYi1kbDRRLTRVfHxlbnwwfHx8fHw%3D,purple and yellow round fruits on white ceramic plate,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\purple and yellow round fruits on white ceramic plate-e007797175eddec588e7c3e1967c9e17474e6a70.jpg
490c17d6f426308edebf99a76b14d8de8bec9784,Health & Wellness,https://images.unsplash.com/photo-1707234862402-c0b3f21bcda3?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE2fF9oYi1kbDRRLTRVfHxlbnwwfHx8fHw%3D,a man climbing up the side of a snow covered mountain,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a man climbing up the side of a snow covered mountain-490c17d6f426308edebf99a76b14d8de8bec9784.jpg
27273c79e134e290672143f38e2678e1d041a8be,Health & Wellness,https://images.unsplash.com/photo-1711843250832-404dae8ff71d?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE4fF9oYi1kbDRRLTRVfHxlbnwwfHx8fHw%3D,a notepad sitting on top of a brown leather chair,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a notepad sitting on top of a brown leather chair-27273c79e134e290672143f38e2678e1d041a8be.jpg
0fc29fade5d170b035442673220d076fc6e7601c,Health & Wellness,https://images.unsplash.com/photo-1711868127657-574fcba46862?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE5fF9oYi1kbDRRLTRVfHxlbnwwfHx8fHw%3D,a woman with long hair and a flower in her hair,C:\Users\uc201\Desktop\GB\HW\Data-Collection-and-Markup\seminar_6\images\a woman with long hair and a flower in her hair-0fc29fade5d170b035442673220d076fc6e7601c.jpg
